stop_id,stop_name,route_id,latitude,longitude,stop_sequence,city
1,"Andheri West",1,19.1136,72.8697,1,"Mumbai"
2,"Juhu",1,19.1075,72.8263,2,"Mumbai"
3,"Santacruz",1,19.0896,72.8386,3,"Mumbai"
4,"Khar",1,19.0728,72.8378,4,"Mumbai"
5,"Bandra West",1,19.0544,72.8406,5,"Mumbai"
6,"Mahim",1,19.0410,72.8420,6,"Mumbai"
7,"Matunga",1,19.0270,72.8570,7,"Mumbai"
8,"Dadar",1,19.0176,72.8562,8,"Mumbai"
9,"Parel",1,18.9990,72.8345,9,"Mumbai"
10,"Mahalaxmi",1,18.9827,72.8150,10,"Mumbai"
11,"Grant Road",1,18.9640,72.8152,11,"Mumbai"
12,"Charni Road",1,18.9515,72.8190,12,"Mumbai"
13,"Marine Lines",1,18.9430,72.8254,13,"Mumbai"
14,"Churchgate",1,18.9320,72.8270,14,"Mumbai"
15,"Chhatrapati Shivaji Terminus",1,18.9398,72.8355,15,"Mumbai"
16,"Bandra West",2,19.0544,72.8406,1,"Mumbai"
17,"Khar",2,19.0728,72.8378,2,"Mumbai"
18,"Santacruz",2,19.0896,72.8386,3,"Mumbai"
19,"Vile Parle",2,19.0988,72.8478,4,"Mumbai"
20,"Andheri",2,19.1136,72.8697,5,"Mumbai"
21,"Jogeshwari",2,19.1342,72.8525,6,"Mumbai"
22,"Goregaon",2,19.1546,72.8495,7,"Mumbai"
23,"Malad",2,19.1864,72.8493,8,"Mumbai"
24,"Kandivali",2,19.2056,72.8506,9,"Mumbai"
25,"Borivali",2,19.2307,72.8567,10,"Mumbai"
26,"Dahisar",2,19.2544,72.8642,11,"Mumbai"
27,"Mira Road",2,19.2952,72.8714,12,"Mumbai"
28,"Bhayander",2,19.3015,72.8498,13,"Mumbai"
29,"Naigaon",2,19.3619,72.8390,14,"Mumbai"
30,"Vasai",2,19.4034,72.8081,15,"Mumbai"
31,"Virar",2,19.4559,72.7974,16,"Mumbai"
32,"Kalyan",2,19.2403,73.1305,17,"Mumbai"
33,"Thane Station",2,19.1972,72.9758,18,"Mumbai"
34,"Electronic City",4,12.8456,77.6632,1,"Bangalore"
35,"BTM Layout",4,12.9165,77.6101,2,"Bangalore"
36,"Silk Board",4,12.9176,77.6227,3,"Bangalore"
37,"HSR Layout",4,12.9116,77.6362,4,"Bangalore"
38,"Koramangala",4,12.9352,77.6245,5,"Bangalore"
39,"Forum Mall",4,12.9266,77.6101,6,"Bangalore"
40,"Dairy Circle",4,12.9343,77.5970,7,"Bangalore"
41,"Bannerghatta Road",4,12.9298,77.5937,8,"Bangalore"
42,"Jayanagar",4,12.9279,77.5937,9,"Bangalore"
43,"South End Circle",4,12.9298,77.5937,10,"Bangalore"
44,"Lalbagh",4,12.9507,77.5848,11,"Bangalore"
45,"Majestic Bus Stand",4,12.9767,77.5993,12,"Bangalore"
46,"Whitefield",5,12.9698,77.7499,1,"Bangalore"
47,"ITPL",5,12.9850,77.7414,2,"Bangalore"
48,"Marathahalli",5,12.9591,77.6974,3,"Bangalore"
49,"Outer Ring Road",5,12.9591,77.6974,4,"Bangalore"
50,"Bellandur",5,12.9251,77.6793,5,"Bangalore"
51,"Sarjapur Road",5,12.9010,77.6874,6,"Bangalore"
52,"HSR Layout",5,12.9116,77.6362,7,"Bangalore"
53,"Koramangala",5,12.9352,77.6245,8,"Bangalore"
54,"Richmond Road",5,12.9716,77.6033,9,"Bangalore"
55,"MG Road",5,12.9716,77.6033,10,"Bangalore"
56,"Brigade Road",5,12.9716,77.6033,11,"Bangalore"
57,"Shivaji Nagar",5,12.9895,77.6018,12,"Bangalore"
58,"Cantonment",5,12.9895,77.6018,13,"Bangalore"
59,"Shivaji Nagar",5,12.9895,77.6018,14,"Bangalore"
60,"Chickpet",5,12.9698,77.5835,15,"Bangalore"
61,"KR Market",5,12.9698,77.5835,16,"Bangalore"
62,"SG Highway",7,23.0225,72.5714,1,"Ahmedabad"
63,"Prahlad Nagar",7,23.0225,72.5514,2,"Ahmedabad"
64,"Satellite",7,23.0225,72.5214,3,"Ahmedabad"
65,"Bodakdev",7,23.0425,72.5314,4,"Ahmedabad"
66,"Thaltej",7,23.0525,72.5414,5,"Ahmedabad"
67,"SG Mall",7,23.0325,72.5614,6,"Ahmedabad"
68,"Vastrapur",7,23.0125,72.5314,7,"Ahmedabad"
69,"IIM Ahmedabad",7,23.0325,72.5314,8,"Ahmedabad"
70,"Navrangpura",7,23.0358,72.5658,9,"Ahmedabad"
71,"Ahmedabad Railway Station",7,23.0225,72.5714,10,"Ahmedabad"
72,"Satellite",8,23.0225,72.5214,1,"Ahmedabad"
73,"Jodhpur",8,23.0158,72.5075,2,"Ahmedabad"
74,"Satellite Road",8,23.0225,72.5014,3,"Ahmedabad"
75,"Paldi",8,23.0158,72.5658,4,"Ahmedabad"
76,"Nehru Bridge",8,23.0225,72.5858,5,"Ahmedabad"
77,"Ashram Road",8,23.0358,72.5958,6,"Ahmedabad"
78,"Kankaria",8,23.0058,72.5958,7,"Ahmedabad"
79,"Vatva",8,22.9758,72.6158,8,"Ahmedabad"
80,"Narol",8,22.9458,72.6358,9,"Ahmedabad"
81,"Odhav",8,22.9258,72.6558,10,"Ahmedabad"
82,"Nikol",8,22.9058,72.6758,11,"Ahmedabad"
83,"Maninagar",8,22.9958,72.6058,12,"Ahmedabad"
