date,time,route_id,stop_id,boarding,alighting,current_occupancy,day_type,weather
2024-01-15,07:30,1,1,45,0,45,weekday,clear
2024-01-15,07:32,1,2,35,5,75,weekday,clear
2024-01-15,07:35,1,3,28,8,95,weekday,clear
2024-01-15,07:38,1,4,15,12,98,weekday,clear
2024-01-15,07:42,1,5,25,20,103,weekday,clear
2024-01-15,07:45,1,6,18,15,106,weekday,clear
2024-01-15,07:48,1,7,22,25,103,weekday,clear
2024-01-15,07:52,1,8,30,35,98,weekday,clear
2024-01-15,18:15,1,8,40,5,135,weekday,clear
2024-01-15,18:18,1,9,25,15,145,weekday,clear
2024-01-15,18:22,1,10,20,25,140,weekday,clear
2024-01-15,18:25,1,11,15,30,125,weekday,clear
2024-01-15,11:30,1,1,15,0,15,weekday,clear
2024-01-15,11:32,1,2,8,2,21,weekday,clear
2024-01-15,11:35,1,3,12,5,28,weekday,clear
2024-01-15,11:38,1,4,6,8,26,weekday,clear
2024-01-16,07:30,4,34,55,0,55,weekday,clear
2024-01-16,07:33,4,35,42,3,94,weekday,clear
2024-01-16,07:36,4,36,38,8,124,weekday,clear
2024-01-16,07:39,4,37,25,15,134,weekday,clear
2024-01-16,07:42,4,38,30,25,139,weekday,clear
2024-01-16,07:45,4,39,20,30,129,weekday,clear
2024-01-16,18:20,4,39,48,5,172,weekday,clear
2024-01-16,18:23,4,40,35,20,187,weekday,clear
2024-01-16,18:26,4,41,28,35,180,weekday,clear
2024-01-16,18:29,4,42,22,40,162,weekday,clear
2024-01-16,12:15,4,34,20,0,20,weekday,clear
2024-01-16,12:18,4,35,12,5,27,weekday,clear
2024-01-16,12:21,4,36,15,8,34,weekday,clear
2024-01-16,12:24,4,37,8,12,30,weekday,clear
2024-01-17,08:00,7,62,35,0,35,weekday,clear
2024-01-17,08:03,7,63,28,2,61,weekday,clear
2024-01-17,08:06,7,64,25,5,81,weekday,clear
2024-01-17,08:09,7,65,18,8,91,weekday,clear
2024-01-17,08:12,7,66,22,12,101,weekday,clear
2024-01-17,19:00,7,66,32,3,130,weekday,clear
2024-01-17,19:03,7,67,25,15,140,weekday,clear
2024-01-17,19:06,7,68,20,25,135,weekday,clear
2024-01-17,19:09,7,69,15,30,120,weekday,clear
2024-01-17,14:30,7,62,12,0,12,weekday,clear
2024-01-17,14:33,7,63,8,3,17,weekday,clear
2024-01-17,14:36,7,64,10,5,22,weekday,clear
2024-01-17,14:39,7,65,6,8,20,weekday,clear
2024-01-20,08:15,1,1,25,0,25,weekend,clear
2024-01-20,08:17,1,2,18,2,41,weekend,clear
2024-01-20,08:20,1,3,15,5,51,weekend,clear
2024-01-20,08:23,1,4,12,8,55,weekend,clear
2024-01-20,15:45,4,34,28,0,28,weekend,clear
2024-01-20,15:48,4,35,22,5,45,weekend,clear
2024-01-20,15:51,4,36,20,8,57,weekend,clear
2024-01-20,15:54,4,37,15,12,60,weekend,clear
2024-01-18,07:45,1,1,65,0,65,weekday,rainy
2024-01-18,07:47,1,2,48,3,110,weekday,rainy
2024-01-18,07:50,1,3,42,5,147,weekday,rainy
2024-01-18,07:53,1,4,35,8,174,weekday,rainy
2024-01-18,18:30,4,34,68,0,68,weekday,rainy
2024-01-18,18:33,4,35,52,2,118,weekday,rainy
2024-01-18,18:36,4,36,45,5,158,weekday,rainy
2024-01-18,18:39,4,37,38,8,188,weekday,rainy
